,userId,movieId,rating,timestamp,date
934,47280,162414,5.0,1514688437,2017-12-31 02:47:17
935,117682,172591,4.0,1514688439,2017-12-31 02:47:19
936,47280,3462,5.0,1514688467,2017-12-31 02:47:47
937,117682,27266,3.5,1514688507,2017-12-31 02:48:27
938,47280,72226,3.5,1514688509,2017-12-31 02:48:29
939,117682,1272,4.5,1514688533,2017-12-31 02:48:53
940,117682,501,3.5,1514688550,2017-12-31 02:49:10
941,191743,143355,3.0,1514688559,2017-12-31 02:49:19
942,191743,171763,3.0,1514688569,2017-12-31 02:49:29
943,117682,81819,3.5,1514688574,2017-12-31 02:49:34
944,191743,122926,2.5,1514688574,2017-12-31 02:49:34
945,191743,174055,4.0,1514688577,2017-12-31 02:49:37
946,117682,7925,3.5,1514688589,2017-12-31 02:49:49
947,134596,1754,3.5,1514688594,2017-12-31 02:49:54
948,205693,143355,5.0,1514688617,2017-12-31 02:50:17
949,191743,173145,3.0,1514688620,2017-12-31 02:50:20
950,117682,156371,4.5,1514688631,2017-12-31 02:50:31
951,47280,1244,3.5,1514688638,2017-12-31 02:50:38
952,117682,170355,3.5,1514688641,2017-12-31 02:50:41
953,191743,175569,3.0,1514688645,2017-12-31 02:50:45
954,117682,26729,3.5,1514688656,2017-12-31 02:50:56
955,191743,176751,3.5,1514688678,2017-12-31 02:51:18
956,191743,176933,3.5,1514688741,2017-12-31 02:52:21
957,117682,7419,4.5,1514688749,2017-12-31 02:52:29
958,47280,74458,4.0,1514688761,2017-12-31 02:52:41
959,47280,70286,4.0,1514688763,2017-12-31 02:52:43
960,47280,68157,4.0,1514688765,2017-12-31 02:52:45
961,47280,72998,3.0,1514688771,2017-12-31 02:52:51
962,47280,79132,3.5,1514688774,2017-12-31 02:52:54
963,47280,99114,3.5,1514688778,2017-12-31 02:52:58
964,117682,91077,4.0,1514688793,2017-12-31 02:53:13
965,47280,91529,2.0,1514688793,2017-12-31 02:53:13
966,239798,84152,3.5,1514688802,2017-12-31 02:53:22
967,117682,1859,4.5,1514688835,2017-12-31 02:53:55
968,117682,90947,4.5,1514688868,2017-12-31 02:54:28
969,117682,169906,4.5,1514688879,2017-12-31 02:54:39
970,94849,2797,4.0,1514688884,2017-12-31 02:54:44
971,47280,1212,5.0,1514689068,2017-12-31 02:57:48
972,239798,53322,4.0,1514689071,2017-12-31 02:57:51
973,47280,4914,5.0,1514689107,2017-12-31 02:58:27
974,104322,182823,3.5,1514689141,2017-12-31 02:59:01
975,104322,7458,2.0,1514689149,2017-12-31 02:59:09
976,47280,6184,5.0,1514689230,2017-12-31 03:00:30
977,47280,26476,5.0,1514689350,2017-12-31 03:02:30
978,47280,3550,5.0,1514689391,2017-12-31 03:03:11
979,47280,86762,4.0,1514689414,2017-12-31 03:03:34
980,47280,2730,5.0,1514689442,2017-12-31 03:04:02
981,47280,64575,5.0,1514689457,2017-12-31 03:04:17
982,47280,3671,5.0,1514689469,2017-12-31 03:04:29
983,47280,3204,4.0,1514689485,2017-12-31 03:04:45
984,2294,1653,3.5,1514689495,2017-12-31 03:04:55
985,47280,64620,4.5,1514689500,2017-12-31 03:05:00
986,2294,8936,4.0,1514689521,2017-12-31 03:05:21
987,47280,103059,5.0,1514689525,2017-12-31 03:05:25
988,2294,40833,4.0,1514689559,2017-12-31 03:05:59
989,47280,94837,4.5,1514689562,2017-12-31 03:06:02
990,47280,57669,4.5,1514689582,2017-12-31 03:06:22
991,47280,160644,4.5,1514689596,2017-12-31 03:06:36
992,47280,2528,5.0,1514689612,2017-12-31 03:06:52
993,207613,318,4.0,1514689623,2017-12-31 03:07:03
994,207613,858,4.5,1514689626,2017-12-31 03:07:06
996,47280,2686,3.0,1514689633,2017-12-31 03:07:13
995,207613,50,4.5,1514689633,2017-12-31 03:07:13
997,207613,593,4.0,1514689637,2017-12-31 03:07:17
998,47280,1103,3.0,1514689646,2017-12-31 03:07:26
999,207613,2959,3.5,1514689654,2017-12-31 03:07:34
